path,lines,branch_tokens,awt_swing
ffb-common/src/main/java/com/fumbbl/ffb/injury/Foul.java,25,0,False
ffb-common/src/main/java/com/fumbbl/ffb/json/JsonFieldCoordinateOption.java,25,0,False
ffb-common/src/main/java/com/fumbbl/ffb/json/JsonPlayerStateOption.java,25,0,False
ffb-common/src/main/java/com/fumbbl/ffb/json/JsonValueOption.java,25,0,False
ffb-common/src/main/java/com/fumbbl/ffb/model/PlayerStatus.java,25,2,False
ffb-common/src/main/java/com/fumbbl/ffb/model/skill/SkillClassWithValue.java,25,0,False
ffb-common/src/main/java/com/fumbbl/ffb/model/skill/SkillWithValue.java,25,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/JumpUpContext.java,25,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/Accurate.java,25,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/PrehensileTail.java,25,1,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/special/BurstOfSpeed.java,25,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/Kick.java,25,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/Pogo.java,25,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/SteadyFooting.java,25,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/common/DumpOff.java,25,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/MyBall.java,25,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/OnTheBall.java,25,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/BlindRage.java,25,1,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/CatchOfTheDay.java,25,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/injury/modification/bb2025/SlayerModification.java,25,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/command/AnimalSavageryControlCommand.java,25,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/util/UtilServerReplay.java,25,2,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogBriberyAndCorruption.java,24,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/handler/ClientCommandHandlerAddSketches.java,24,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/handler/ClientCommandHandlerSketchAddCoordinate.java,24,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/handler/ClientCommandHandlerSketchSetColor.java,24,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/handler/ClientCommandHandlerSketchSetLabel.java,24,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/FoulMessage.java,24,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/RiotousRookiesMessage.java,24,2,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2016/SwarmingPlayersRollMessage.java,24,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2020/OfficiousRefRollMessage.java,24,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2020/PrayerRollMessage.java,24,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2020/StallerDetectedMessage.java,24,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2025/DodgySnackRollMessage.java,24,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2025/SwarmingPlayersRollMessage.java,24,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/KickoffSequenceActivationsCountMessage.java,24,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/KickoffSequenceActivationsExhaustedMessage.java,24,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/QuickSnapLogicModule.java,24,0,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/PassResultFactory.java,24,1,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/ReRollPropertyFactory.java,24,0,False
ffb-common/src/main/java/com/fumbbl/ffb/injury/BallAndChain.java,24,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/GazeModifierContext.java,24,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/PickupContext.java,24,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportPickupRoll.java,24,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/Disposable.java,24,1,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/MonstrousMouth.java,24,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/BalefulHex.java,24,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/Reliable.java,24,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/SneakiestOfTheLot.java,24,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/bb2016/cards/ForceShieldHandler.java,24,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/bb2016/cards/RabbitsFootHandler.java,24,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/bb2020/cards/ForceShieldHandler.java,24,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/bb2020/cards/RabbitsFootHandler.java,24,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/mixed/prayers/FanInteractionHandler.java,24,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/mixed/prayers/FriendsWithTheRefHandler.java,24,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/mixed/prayers/MolesUnderThePitchHandler.java,24,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/mixed/prayers/PerfectPassingHandler.java,24,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/injury/modification/bb2020/SlayerModification.java,24,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/EndTurn.java,24,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/PileDriver.java,24,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/common/RiotousRookies.java,24,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/util/MarkerLoadingService.java,24,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogPuntToCrowd.java,23,0,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/HandOverMessage.java,23,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/BiasedRefMessage.java,23,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/ModifiedDodgeResultSuccessfulMessage.java,23,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/WeatherMageRollMessage.java,23,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/GameTitleUpdateTask.java,23,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/OffsetIcon.java,23,0,True
ffb-common/src/main/java/com/fumbbl/ffb/ApothecaryMode.java,23,0,False
ffb-common/src/main/java/com/fumbbl/ffb/injury/FoulWithChainsaw.java,23,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/RegistrationAwareModifier.java,23,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/PogoStick.java,23,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/SavageBlow.java,23,0,False
ffb-common/src/main/java/com/fumbbl/ffb/util/ScannerSingleton.java,23,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/IdGenerator.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/db/DbStatementId.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/db/DefaultDbUpdateParameter.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/handler/talk/TalkHandlerGameId.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/handler/talk/TalkHandlerGames.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/handler/talk/TalkHandlerMessage.java,23,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/handler/talk/TalkHandlerPlayingLive.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/mixed/prayers/FoulingFrenzyHandler.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/mixed/prayers/UnderScrutinyHandler.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/StepNextStepAndRepeat.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/command/HitPlayerTurnOverCommand.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/command/StandingUpCommand.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/BalefulHex.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/CatchOfTheDay.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/EndGame.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/Kickoff.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/ThrowKeg.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/Treacherous.java,23,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/generator/bb2025/IllCarryYou.java,23,0,False
ffb-statetest/src/main/java/com/fumbbl/ffb/test/StepEngine.java,23,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ParagraphStyle.java,22,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/TextStyle.java,22,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/handler/ClientCommandHandlerClearSketches.java,22,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/BiteSpectatorMessage.java,22,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/CardEffectRollMessage.java,22,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/DoubleHiredStaffMessage.java,22,1,False
ffb-common/src/main/java/com/fumbbl/ffb/PlayerType.java,22,0,False
ffb-common/src/main/java/com/fumbbl/ffb/factory/INamedObjectFactory.java,22,0,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/Mechanic.java,22,0,False
ffb-common/src/main/java/com/fumbbl/ffb/net/commands/UtilNetCommand.java,22,2,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/CloudBurster.java,22,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/Punt.java,22,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/SafePass.java,22,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/Trickster.java,22,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/GoredByTheBull.java,22,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/TheFlashingBlade.java,22,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/UnstoppableMomentum.java,22,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/mechanic/SetupMechanic.java,22,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2020/SolidDefenceRollMessage.java,21,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/ModifiedPassResultMessage.java,21,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/PlaceBallDirectionMessage.java,21,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/QuickSnapRollMessage.java,21,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/strategies/click/ClickStrategy.java,21,2,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/swing/JComboBox.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/ApothecaryStatus.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/ConcedeGameStatus.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/FantasyFootballException.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/PushbackMode.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/UtilDialogParameter.java,21,2,False
ffb-common/src/main/java/com/fumbbl/ffb/injury/PilingOnKnockedOut.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/json/MissingKeyException.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/JumpMechanic.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/bb2016/InterceptionModifierCollection.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/bb2016/PassModifierCollection.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/report/ReportPickupRoll.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2016/FanFavourite.java,21,3,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/PilingOn.java,21,1,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/special/BlastIt.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/special/PutridRegurgitation.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/Brawler.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/BreatheFire.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/CloudBurster.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/Defensive.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/ProjectileVomit.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/SneakyGit.java,21,2,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/Unsteady.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/special/PutridRegurgitation.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/special/WhirlingDervish.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/FuriousOutburst.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/FuryOfTheBloodGod.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/Kaboom.java,21,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/MaximumCarnage.java,21,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/GameStartMode.java,21,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/db/DbUpdateStatement.java,21,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/handler/talk/IdentityCommandAdapter.java,21,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/inducements/mixed/prayers/PrayerDialogSelection.java,21,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/marking/ApplyTo.java,21,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/request/ServerRequest.java,21,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/mixed/ArmourIncreaseBehaviour.java,21,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/mixed/MovementIncreaseBehaviour.java,21,0,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/StepCommandStatus.java,21,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogConfirmWizardFriendlyFire.java,20,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogReceiveChoice.java,20,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/CardDeactivatedMessage.java,20,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/PassBlockMessage.java,20,1,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2020/BlitzRollMessage.java,20,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2020/KickTeamMateFumbleMessage.java,20,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2025/BlitzRollMessage.java,20,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2025/KickTeamMateFumbleMessage.java,20,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/mixed/PrayerEndMessage.java,20,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/plugin/MoveLogicPlugin.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/CommonPropertyValue.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/Pair.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/SeriousInjury.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/inducement/Prayer.java,20,1,False
ffb-common/src/main/java/com/fumbbl/ffb/injury/Block.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/injury/BlockProne.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/injury/BlockProneForSpp.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/injury/BlockStunned.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/injury/BlockStunnedForSpp.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/injury/BreatheFire.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/injury/BreatheFireForSpp.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/injury/Chainsaw.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/injury/ChainsawForSpp.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/injury/ProjectileVomit.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/bb2016/ApothecaryMechanic.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/model/skill/DeclareCondition.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/PlayerStatLimit.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/VariableInjuryModifierAttacker.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/VariableInjuryModifierDefender.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/bb2016/GazeModifierCollection.java,20,8,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/bb2020/GazeModifierCollection.java,20,8,False
ffb-common/src/main/java/com/fumbbl/ffb/modifiers/mixed/DodgeModifierCollection.java,20,8,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/Defensive.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/PassingIncrease.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/special/ThenIStartedBlastin.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2020/special/WhirlingDervish.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/LoneFouler.java,20,1,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/PassingIncrease.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/special/BlastIt.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/special/BlastinSolvesEverything.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/bb2025/special/TeamCaptain.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/common/MovementIncrease.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/AgilityIncrease.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/SafePairOfHands.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/AllYouCanEat.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/BeerBarrelBash.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/BlackInk.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/KeenPlayer.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/KickEmWhileTheyReDown.java,20,1,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/LookIntoMyEyes.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/OldPro.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/PrimalSavagery.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/QuickBite.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/RaidingParty.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/StarOfTheShow.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/TastyMorsel.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/ViciousVines.java,20,0,False
ffb-common/src/main/java/com/fumbbl/ffb/skill/mixed/special/Yoink.java,20,0,False
