path,storage,category,extension,bytes,compressed_bytes,sha256,format,width,height,mode,has_alpha_channel,has_transparent_pixels,frames,duration_ms,error,reference_candidates,reference_method,provenance_status,source_hint
ffb-resources/src/main/resources/icons/cursors/curblock.gif,file,cursors,.gif,977,,67560b9a60676b22f5be4c8dbae0e39228b30bd7300149e3a550f873eba8473a,GIF,32,32,P,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:460 | ffb-client/src/main/resources-testenv/client.ini:460 | ffb-client/src/main/resources/client.ini:460,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curbomb.png,file,cursors,.png,710,,97187d9ac1e1fb6a179dc452d93456c59fcb5deb085a811fc90ff4a8e221125e,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:466 | ffb-client/src/main/resources-testenv/client.ini:466 | ffb-client/src/main/resources/client.ini:466,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curchomp.png,file,cursors,.png,619,,5d21ebd811fed21b634776315b05410e4292c75f1af46d13b177b8d288569454,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:481 | ffb-client/src/main/resources-testenv/client.ini:481 | ffb-client/src/main/resources/client.ini:481,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curdodge.gif,file,cursors,.gif,932,,53b41239e4c74984df1b53e727062290f98e3d79c94751ed8f853381087b9370,GIF,32,32,P,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:458 | ffb-client/src/main/resources-testenv/client.ini:458 | ffb-client/src/main/resources/client.ini:458,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curfoul.gif,file,cursors,.gif,1056,,c7b4c0dcb1b047f74207ae7955980d1efcfd73c2c2ba58b7cfed0cb1025dbfb2,GIF,32,32,P,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:463 | ffb-client/src/main/resources-testenv/client.ini:463 | ffb-client/src/main/resources/client.ini:463,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curfurious.png,file,cursors,.png,1733,,7dc75d34ce6fc6286bb01465cdf84c504f2e4c19df6c4fb708209d498ca88eca,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:477 | ffb-client/src/main/resources-testenv/client.ini:477 | ffb-client/src/main/resources/client.ini:477,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curgaze.gif,file,cursors,.gif,284,,014746116bfc5d5ff2ea004f7f3f689c94da862a47b2e1665f700436308ef357,GIF,32,32,P,True,True,1,100,,ffb-client/src/main/resources-live/client.ini:464 | ffb-client/src/main/resources-testenv/client.ini:464 | ffb-client/src/main/resources/client.ini:464,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curgfi.gif,file,cursors,.gif,932,,e2bfa411538cc0cd513691aa6e5771dca0c57357fe2a0208781a2e55d904dc2b,GIF,32,32,P,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:457 | ffb-client/src/main/resources-testenv/client.ini:457 | ffb-client/src/main/resources/client.ini:457,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curgfidodge.gif,file,cursors,.gif,939,,4be298bbf6699c7e015e731dd57c1b3b52a68710b0c553b0a2c446173a031597,GIF,32,32,P,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:459 | ffb-client/src/main/resources-testenv/client.ini:459 | ffb-client/src/main/resources/client.ini:459,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curhitandrun.gif,file,cursors,.gif,264,,345f634b532a0a5523e5a0c2ced565fd2fad583166b73bb84f548e19cf453619,GIF,32,32,P,True,True,1,0,,ffb-client/src/main/resources/client.ini:473,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curinvalidbeerbomb.png,file,cursors,.png,627,,06147c95f7c427759d3c7cf52533a83bfb5f3fa6559847de6277aacd48da93d2,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:468 | ffb-client/src/main/resources-testenv/client.ini:468 | ffb-client/src/main/resources/client.ini:468,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curinvalidblastin.png,file,cursors,.png,1018,,066c03087e5e96fe27560dcaa5cf46510b1b5222d7bf1ed6dcefd3027c13c723,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:470 | ffb-client/src/main/resources-testenv/client.ini:470 | ffb-client/src/main/resources/client.ini:470,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curinvalidblock.gif,file,cursors,.gif,255,,23f594c0638a9ed1a2c9598f2e6463d70bd0366fda80ef8b32bcc0eb8a56a4f2,GIF,32,32,P,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:461 | ffb-client/src/main/resources-testenv/client.ini:461 | ffb-client/src/main/resources/client.ini:461,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curinvalidfurious.png,file,cursors,.png,1729,,179fd28731ce63bbaf459daa874bc5aceae772082d8d45aa4b301beb6f5cb47b,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:478 | ffb-client/src/main/resources-testenv/client.ini:478 | ffb-client/src/main/resources/client.ini:478,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curinvalidgaze.gif,file,cursors,.gif,654,,ed5ed9fc0cc2e650681d2d4a96aa6f78de9eddd205d14f741c772bf9f9d90309,GIF,32,32,P,True,True,1,100,,ffb-client/src/main/resources-live/client.ini:465 | ffb-client/src/main/resources-testenv/client.ini:465 | ffb-client/src/main/resources/client.ini:465,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curinvalidhitandrun.gif,file,cursors,.gif,267,,ccc1e23c422a7b00028ac7fc414c4964237bb03c2b6af3f5a1c646ab0d95049d,GIF,32,32,P,True,True,1,0,,ffb-client/src/main/resources/client.ini:474,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curinvalidraid.png,file,cursors,.png,582,,fc38322c2e6267e426c1975c622ea0703dac2e6626daf2c0fb22ec917d3129b6,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:472 | ffb-client/src/main/resources-testenv/client.ini:472 | ffb-client/src/main/resources/client.ini:472,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curinvalidtrickster.png,file,cursors,.png,1729,,179fd28731ce63bbaf459daa874bc5aceae772082d8d45aa4b301beb6f5cb47b,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:476 | ffb-client/src/main/resources-testenv/client.ini:476 | ffb-client/src/main/resources/client.ini:476,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curmove.gif,file,cursors,.gif,932,,02afa7ae40297385a4d54d74d372f914f830feafb4fac48e937a23228aadd0ed,GIF,32,32,P,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:456 | ffb-client/src/main/resources-testenv/client.ini:456 | ffb-client/src/main/resources/client.ini:456,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curpass.png,file,cursors,.png,903,,a5e91deb6d37abd16ce5db7410c912a136d7f46754b54a7357764ee993e34d94,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:462 | ffb-client/src/main/resources-testenv/client.ini:462 | ffb-client/src/main/resources/client.ini:462,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curpunt.png,file,cursors,.png,702,,f047d3cfb821990dba1e10eab2c2afc3759f96835d26575cf35b0253800a9356,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:482 | ffb-client/src/main/resources-testenv/client.ini:482 | ffb-client/src/main/resources/client.ini:482,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curraid.png,file,cursors,.png,484,,db1d03b4d1c571ab313e0b2d4074f444b6122aaedf9be494d4c70edbb0cfc89b,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:471 | ffb-client/src/main/resources-testenv/client.ini:471 | ffb-client/src/main/resources/client.ini:471,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/cursketch.png,file,cursors,.png,345,,7b88767e196a1ffb01ae271913df1c1a9dfdb34353536445c203404e83bef1f5,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:480 | ffb-client/src/main/resources-testenv/client.ini:480 | ffb-client/src/main/resources/client.ini:480,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/cursors/curtrickster.png,file,cursors,.png,1733,,7dc75d34ce6fc6286bb01465cdf84c504f2e4c19df6c4fb708209d498ca88eca,PNG,32,32,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:475 | ffb-client/src/main/resources-testenv/client.ini:475 | ffb-client/src/main/resources/client.ini:475,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/decorations/block1d.gif,file,decorations,.gif,872,,c8d196c1eb0d9d65cc247c7b746db28f79a2cf7abebd2e676b1a2dea7e8372d2,GIF,28,28,P,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:210 | ffb-client/src/main/resources-testenv/client.ini:210 | ffb-client/src/main/resources/client.ini:210,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/decorations/block2d.gif,file,decorations,.gif,885,,e2db8d17e282a411f9eab2a8f1ff6109a4c5e01446ff0a090a8f211c58950aed,GIF,28,28,P,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:211 | ffb-client/src/main/resources-testenv/client.ini:211 | ffb-client/src/main/resources/client.ini:211,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/decorations/block2dagainst.gif,file,decorations,.gif,885,,ed01aae152c76d21ac112665c697916c38fbf22c358f69083e85bf9d5b784026,GIF,28,28,P,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:213 | ffb-client/src/main/resources-testenv/client.ini:213 | ffb-client/src/main/resources/client.ini:213,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/decorations/block3d.gif,file,decorations,.gif,894,,5ed765979547c41175945de55d5f95cd93fc84b18f29061999c98255231dc5f6,GIF,28,28,P,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:212 | ffb-client/src/main/resources-testenv/client.ini:212 | ffb-client/src/main/resources/client.ini:212,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/decorations/block3dagainst.gif,file,decorations,.gif,894,,4eb36589a8636dafb155f54e404a22128c44d387aaebd94ed561be9f6960d030,GIF,28,28,P,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:214 | ffb-client/src/main/resources-testenv/client.ini:214 | ffb-client/src/main/resources/client.ini:214,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/decorations/block_away.gif,file,decorations,.gif,938,,e9ef1a2ad2e9334f6377d58cee767dfac4998b36916f45a7bff037ced3de5686,GIF,28,28,P,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:218 | ffb-client/src/main/resources-testenv/client.ini:218 | ffb-client/src/main/resources/client.ini:218,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/decorations/block_home.gif,file,decorations,.gif,939,,1e407e2d0e0a3b60c5dec76c7e0d0d7f6580cc1599f135234aeecdae08b02fc8,GIF,28,28,P,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:217 | ffb-client/src/main/resources-testenv/client.ini:217 | ffb-client/src/main/resources/client.ini:217,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
